what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1307238184130
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307238187062
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1307238190757
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1307238249111
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1307238272394
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1307238276638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1307238309126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1307238314383
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307238424479
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307238427032
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307238445114
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307238472888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307238474424
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307238476824
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307238526551
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307238527649
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307238529729
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307238546670
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307238618613
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1307238626674
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307238644189
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1307238647020
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1307238681359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1307238684488
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307238705578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307238784599
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307238785894
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307238787571
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1307238826741
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307238845618
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307238849848
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1307238857714
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307238857928
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1307238860813
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307238873469
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307239000348
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307239002051
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307239004327
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307239010345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307239011502
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307239013510
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307239066248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307239128992
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307239129231
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1307239146384
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1307239180692
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307239201857
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307239326660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307239328274
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1307239328291
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1307239330074
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1307239338798
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1307239406678
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1307239412523
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307239414764
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1307239423507
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307239426086
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307239426087
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1307239429382
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307239433710
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307239433913
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307239434028
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307239434029
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1307239439067
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307239457131
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307239459165
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1307239459180
opened,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1307239464707
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1307239464895
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307239495337
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307239499005
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1307239503306
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307239507724
closed,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1307239507725
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1307239509685
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1307239524864
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1307239533537
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307239568190
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307239581300
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307239583364
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1307239590064
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307239590066
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1307239592111
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307239902749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307270030589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307270036829
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307270106416
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307270108044
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307270301324
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307270328620
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307293060370
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307293073370
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307293098582
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1307293103726
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1307293105451
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307293264984
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307293265136
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307293433904
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307294231792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307294535962
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307294937500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307294939566
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307296336769
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307296360424
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307296363055
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1307296363068
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1307296364454
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1307296365766
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307296410477
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307296440543
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307296445261
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307302811325
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1307302820134
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307302820648
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307302820850
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1307302871992
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1307302898371
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findIncrementalReverse",1307302942037
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.add.javadoc.comment",1307302944329
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1307302950463
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1307302950624
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1307302991663
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1307303020644
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1307303129448
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307303133842
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307303133843
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1307303136942
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1307303136945
